,title,price,condition,Screen Size,Color,RAM Size,SSD Capacity,Processor Speed,Brand,Maximum Resolution,Hard Drive Capacity,Storage Type,Processor_Brand,Processor_Series,Processor_Subseries,Processor_Generation,has_GPU,os_type
356,"dell precision 5550 15.6"" 4k touch i7 2.6ghz 64gb 1tb ssd t2000 win 10 pro",620.0,used,15.6,silver,64.0,1000.0,2.6,dell,3840x2160,1000.0,ssd,intel,core,i7,10.0,1,windows
357,dell latitude 7490 intel i7-8650u 1.90ghz 8gb ram no os no hdd *read*,158.91,used,14.0,black,8.0,,1.9,dell,1920x1080,,missing,intel,core,i7,8.0,0,no os
358,hp elitebook 840 g4 i5-7300u 4xcpu@2.7ghz 8gb ram 256gb ssd(6-29-1),53.0,used,14.0,silver,8.0,256.0,2.7,hp,missing,256.0,ssd,intel,core,i5,7.0,1,windows
359,"hp 15-ay053nr i5-6200u 2.3ghz 8gb ram 15.6"" 1tb hard drive laptop -tested",99.95,used,15.6,missing,8.0,,2.3,hp,missing,1000.0,hdd,intel,core,i5,6.0,0,missing
360,lenovo thinkpad x250 laptop boots core i7-5600u @2.6 ghz 8gb ram 256gb ssd no os,38.0,used,12.5,missing,,,,lenovo,missing,,missing,intel,core,i7,5.0,0,missing
361,lenovo thinkpad yoga 370 intel core i7 512gb nvme ssd 16 gb ram win 10,129.99,used,13.2,missing,16.0,512.0,2.7,lenovo,1920x1080,512.0,ssd,intel,core,i5,7.0,0,windows
362,"lenovo thinkpad t470 14"" i5-6300u @ 2.4 ghz 16gb ram 256gb ssd windows 10 pro c4",75.0,used,14.0,black,16.0,0.0,2.4,lenovo,1920x1080,0.0,hdd + ssd,intel,core,i5,6.0,0,no os
363,"dell latitude e7440 intel core i7-4600u 2.1ghz 8gb ram 256gb ssd 14"" fhd",50.0,used,14.0,missing,8.0,256.0,2.1,dell,missing,0.0,ssd,intel,core,i7,4.0,0,no os
364,dell latitude - 5411 - core i7 - 10850h - 2.70ghz - no ram - no hdd,130.5,used,14.0,black,0.0,,2.7,dell,1920x1080,,missing,intel,core,i7,10.0,1,no os
365,lenovo thinkpad t470s laptop boots intel core i5-6300u @2.4ghz 8gb ram no hdd/os,48.0,used,14.0,missing,,,,lenovo,missing,,missing,intel,core,i5,6.0,0,missing
366,dell rugged e6420xfr,250.0,used,15.6,missing,,,,dell,missing,,missing,intel,core,i5,2.0,0,missing
367,"lenovo ideapad 1i 14"" laptop 400gb ssd 4gb ram core i3-1215u silver (k5)",138.5,used,14.0,silver,,400.0,,lenovo,missing,,missing,intel,core,I3,12.0,1,missing
368,apple macbook air 13-inch dual core i5 128gb a1466 (fe3053548),113.5,used,13.0,missing,,,1.5,apple,missing,1002.0,missing,intel,core,i5,1.0,0,mac os
369,"acer aspire 5 slim, 15.6” - intel core i5-8265u",400.0,used,15.6,silver,8.0,256.0,3.9,acer,missing,256.0,ssd,intel,core,i5,8.0,1,windows
370,lenovo yoga 80tx intel  4405y@1.50 ghz 4 gb ram 128gb touchscreen win 10 laptop,69.99,used,11.6,missing,4.0,128.0,1.5,lenovo,missing,128.0,ssd,intel,pentium,,,0,windows
371,lenovo thinkpad t430 | intel core i7-3520m @ 2.9ghz | 4gb ram | no hdd/os,15.26,used,14.0,missing,4.0,,2.9,lenovo,missing,,hdd,intel,core,i7,,0,no os
372,"dell precision 5530 xeon e-2176m 2.7ghz, 32gb, 1tb ssd, 15.6"", p1000, win 10 pro",389.0,used,15.6,missing,32.0,1000.0,2.7,dell,missing,,ssd,intel,xeon,e,,0,windows
373,"dell precision 7720 17.3"" laptop intel xeon 3.00 ghz 32gb 1tb ssd windows 10 pro",449.99,excellent - refurbished,17.3,black,32.0,,3.0,dell,missing,,missing,intel,xeon,e,,0,windows
374,"hp 15.6"" hd touch i5-1135g7 16gb 1tb ssd intel iris xe graphics  win11h silver",449.0,open box,15.6,silver,16.0,1000.0,2.4,hp,1366x768,1000.0,ssd,intel,core,i5,11.0,1,windows
375,"dell precision 3560 15.6"" intel i5-1145g7 @ 2.6ghz 8gb ddr4 ram 256gb ssd no os",284.0,used,15.6,gray,16.0,256.0,2.6,dell,missing,,ssd,intel,core,i5,11.0,0,no os
376,"dell inspiron 15-5547 i7-4510u@2ghz 16gb ram 256gb ssd, win10 home touchscreen",120.0,used,16.5,silver,16.0,256.0,2.0,dell,missing,,ssd,intel,core,i7,4.0,0,windows
377,"dell precision 7520 gaming laptop 15.6"" 1080p i7-7700hq 32gb 512gb+ nvidia w10",349.99,used,15.6,black,32.0,512.0,2.8,dell,1920x1080,750.0,hdd + ssd,intel,core,i7,7.0,1,windows
378,"dell g3 15 3500 15.6"" fhd gaming - i7-10750h✔16gb ram✔512gb ssd✔gtx 1650ti✔win10",719.99,used,15.6,multicolor,16.0,512.0,,dell,1920x1080,512.0,ssd,intel,core,i7,10.0,1,windows
379,dell inspiron e1705 core duo t2500 2.0 2gb 160gb hdd win xp media center,55.0,used,17.0,silver,2.0,,2.0,dell,1440x900,160.0,hdd,intel,core,2,,1,windows
380,"dell latitude e5550 i5-5300u 2.3ghz 256gb ssd 8gb ram win10 15.6"" no battery pc",54.99,used,15.6,missing,8.0,256.0,2.3,dell,missing,,ssd,intel,core,i5,5.0,0,windows
381,"hp envy 13.3"" full hd notebook pc i7-10510u 16gb 256gb ssd mx350 w11-see notes",499.77,very good - refurbished,13.3,silver,16.0,256.0,1.8,hp,1920x1080,256.0,ssd,intel,core,i7,10.0,1,windows
382,lenovo thinkpad t430 laptop i5-3320m 2.50ghz 8gb 500gb sata dvdrw linux mint 21,45.0,used,14.1,black,8.0,,2.6,lenovo,1600x900,500.0,hdd,intel,core,i5,3.0,0,linux
383,asus rog strix intel core i7 16gb ram 500gb gaming laptop g712l (fe3053669),660.0,used,17.0,missing,16.0,500.0,2.5,asus,missing,5002.0,missing,intel,core,i7,,0,windows
384,lenovo thinkpad t460s laptop boots intel core i5-6300u @2.4ghz 8gb ram,58.0,used,14.0,missing,,,,lenovo,missing,,missing,intel,core,i5,6.0,0,missing
385,dell latitude 5410 laptop boots intel core i5-10310u @1.7ghz 16gb ram 256gb ssd,187.5,used,14.0,missing,,,,dell,missing,,missing,intel,core,i5,10.0,0,missing
386,lenovo thinkpad t450 i7-5600u @ 2.6ghz 8gb ram 256gb ssd win 10 pro ac adapter,105.0,used,14.0,black,8.0,256.0,2.6,lenovo,missing,256.0,ssd,intel,core,i7,5.0,1,windows
387,lenovo thinkpad t450 i7-5600u @ 2.6ghz 16gb ram 256gb ssd win 10 pro ac adapter,125.0,used,14.0,black,16.0,256.0,2.6,lenovo,missing,256.0,ssd,intel,core,i7,5.0,1,windows
388,dell latitude 3480 laptop boots intel core i7-7500u amd m430 16gb ram no hdd/os,51.0,used,14.0,missing,,,,dell,missing,,missing,intel,core,i7,7.0,0,missing
389,hp elitebook x360 g8 i7-1185g7 32gb ram 256gb ssd 4g lte touchscreen wrnty 2024,699.0,used,13.3,silver,32.0,256.0,3.0,hp,1920x1080,256.0,ssd,intel,core,i7,11.0,1,windows
390,hp elitebook x360 g8 i7-1185g7 32gb ram 256gb ssd 4g lte touchscreen wrnty 2024,699.0,used,13.3,silver,32.0,256.0,3.0,hp,1920x1080,256.0,ssd,intel,core,i7,11.0,1,windows
391,"dell latitude 7430 14"" laptop computer intel core i7-1265u 512gb ssd",570.0,used,14.0,missing,16.0,512.0,2.6,dell,missing,,ssd,intel,core,i7,12.0,0,windows
392,"alienware m15 15.6"" fhd gaming - i7-9750h cpu✔16gb ram✔512gb ssd✔gtx1660ti✔win10",739.99,used,15.6,gray,16.0,512.0,,alienware,1920x1080,,ssd,intel,core,i7,9.0,1,windows
393,"pickup only, no ship-dell inspiron 1501 laptop 15” 60gb hdd 896mb ram windows xp",45.0,used,15.0,missing,,,,dell,missing,60.0,hdd,amd,sempron,,,0,windows
394,dell latitude 3470 laptop boots intel core i5-6200u @2.3ghz 16gb ram no hdd/os,51.0,used,14.0,missing,,,,dell,missing,,missing,intel,core,i5,6.0,0,missing
395,lenovo thinkpad t450s | intel core i7-5600u @ 2.6ghz | 4gb ram | no hdd/os,32.0,used,14.0,missing,4.0,,2.6,lenovo,1920x1080,,hdd,intel,core,i7,5.0,0,no os
396,"14"" fhd lenovo thinkpad t480s touch i5-8350u 1.7ghz 256gb ssd 16gb ram win11 pro",164.95,used,14.0,missing,16.0,256.0,1.7,lenovo,1920x1080,256.0,ssd,intel,core,i5,8.0,1,windows
397,dell latitude 3460 laptop boots intel core i5-5200u @2.2ghz 8gb ram no hdd/os,39.0,used,14.0,missing,,,,dell,missing,,missing,intel,core,i5,5.0,0,missing
398,"alienware m15 15.6"" fhd gaming - i7-9750h cpu✔16gb ram✔512gb ssd✔rtx 2070✔win10",749.99,used,15.6,gray,16.0,512.0,,alienware,1920x1080,,ssd,intel,core,i7,9.0,1,windows
399,"compaq presario cq57 8gb ram 256gb ssd, win 10 home",20.5,used,15.6,missing,8.0,256.0,1.3,compaq,missing,256.0,ssd,amd,a,,,0,windows
400,"asus rog g752v gtx 1070, intel i7-6820hk 2.7gh, 32gb ddr4,  256gb ssd 1tb hdd",475.99,used,17.3,missing,32.0,256.0,2.7,asus,1920x1080,1000.0,hdd,intel,core,i7,6.0,1,windows
401,dell latitude 3400 laptop boots intel core i5-8265u @1.6ghz 16gb ram 256gb ssd,104.5,used,14.0,missing,,,,dell,missing,,missing,intel,core,i5,8.0,0,missing
402,"hp 17-cn0108ds intel  pentium gold 7505 laptop computer 17.3"" 256gb",242.5,open box,17.3,blue,12.0,256.0,2.0,hp,1600x900,,ssd,intel,pentium,,,1,windows
403,"lenovo thinkpad x1 carbon 7th gen: touchscreen, core i7-8565u, 16gb ram, 512gb",285.0,used,14.0,missing,16.0,512.0,,lenovo,missing,512.0,missing,intel,core,i7,8.0,0,windows
404,hp pavilion x360 14-ek0033dx (2-in-1) 14'' intel i5-1235u 8gb 512gb ssd 12th gen,449.99,used,14.0,silver,8.0,512.0,1.3,hp,1920x1080,512.0,ssd,intel,core,i5,12.0,1,windows
405,sony vaio all in one touch screen computer,295.0,used,20.0,missing,,,,sony,missing,,missing,intel,core,i3,3.0,0,windows
406,"new asus chromebook flip cm3 touchscreen 2-in-1 laptop 12"" 4gb ram 32gb cm3200fv",274.95,new,12.0,silver,4.0,32.0,2.0,asus,1366x912,,emmc,mediatek,,,,0,chrome os
407,"lenovo thinkpad p14s gen 2a 14"" laptop computer amd ryzen 7 pro 5850u 512gb ssd",404.0,used,14.0,missing,16.0,512.0,1.9,lenovo,missing,,ssd,amd,ryzen,7,,0,windows
408,"dell vostro 15 3510 15.6"" laptop computer intel core i5-1135g7 256gb - black",250.0,used,15.6,black,8.0,256.0,2.4,dell,1920x1080,,ssd,intel,core,i5,11.0,1,windows
409,dell latitude 3460 laptop boots intel core i5-5200u @2.2ghz 16gb ram 500gb hdd,46.0,used,14.0,missing,,,,dell,missing,,missing,intel,core,i5,5.0,0,missing
410,"hp probook 650 g5 laptop 15.5"" 256gb m.2 i5-8365u 1.6ghz 16gb windows 10 pro",165.0,used,15.5,silver,256.0,256.0,1.6,hp,1366x768,256.0,ssd,intel,core,i5,8.0,0,windows
411,"hp 17-by2053cl 17.3"" fhd i5-10210u 12gb ram 1tb hdd dvd+rw win 11 ready",399.95,used,17.3,silver,12.0,1000.0,,hp,1920x1080,1000.0,hdd,intel,core,i5,10.0,1,windows
412,"hp omen 15.6"" laptop, 1050ti i7-7700hq 16gb ram, 128gb ssd, 1tb hdd |15-ce019dx",349.99,used,15.6,black,16.0,128.0,2.8,hp,1920x1080,500.0,ssd,intel,core,i7,,1,windows
413,"hp 15-ay011nr 15.6"" i5-6200u 2.4ghz 8.00 gb ram, 850gb ssd win 10 entrp",124.0,used,15.6,silver,8.0,1000.0,2.4,hp,1920x1080,878.0,ssd,intel,core,i5,6.0,1,windows
414,lenovo thinkpad t460s laptop boots intel core i5-6300u @2.4ghz 8gb ram no hdd/os,58.0,used,14.0,missing,,,,lenovo,missing,,missing,intel,core,i5,6.0,0,missing
415,dell inspiron 5570 laptop boots intel core i5-8250u @1.6ghz 8gb ram no hdd/os,96.0,used,15.6,missing,,,,dell,missing,,missing,intel,core,i5,8.0,0,missing
416,"msi prestige 14"" fhd evo laptop a11m-628us intel core i5-1135g7 16gb 512gb nvme",549.0,open box,14.0,gray,16.0,512.0,2.4,msi,1920x1080,512.0,ssd,intel,core,i5,11.0,1,windows
417,"razer - blade 15 base - 15.6"" gaming 4k ultra hd laptop - intel core i7 - 16gb",750.0,used,15.6,missing,,,,razer,missing,16.0,missing,intel,core,i7,10.0,0,missing
418,dell latitude e7450 laptop boots core i5-5300u @ 2.3 ghz 8gb ram 500gb hdd no os,55.0,used,,missing,,,,dell,missing,500.0,hdd,intel,core,i5,5.0,0,missing
419,"lenovo thinkpad x1 yoga 4th gen i7-8665u, 1.9ghz 16gb 512gb ssd touch",299.99,used,14.0,gray,16.0,512.0,1.9,lenovo,2560x1440,512.0,ssd,intel,core,i7,8.0,1,windows
420,"dell latitude 5400 14"" laptop computer intel core i5-8365u 256gb - black",92.65,used,14.0,black,16.0,256.0,1.9,dell,1920x1080,,ssd,intel,core,i5,8.0,1,windows
421,dell latitude 3460 laptop boots intel core i5-5200u @2.2ghz 16gb ram 500gb hdd,53.0,used,14.0,missing,,,,dell,missing,,missing,intel,core,i5,5.0,0,missing
422,"hp 17-by1053dx 17.3"" laptop pc i5-8265u 256gb ssd 8gb ram webcam win 10 home",299.99,very good - refurbished,17.3,black,8.0,256.0,3.9,hp,1600x900,,ssd,intel,core,i5,8.0,1,windows
423,hp 15-au123cl touchscreen laptop 2.5ghz core i5 7200u 12gb ram 480gb ssd win 10,108.5,used,15.6,silver,12.0,480.0,2.5,hp,1366x768,480.0,ssd,intel,core,i5,7.0,1,windows
424,"acer swift 5 14"" fhd ips touch, i7-1165g7, 16gb ram, 1tb ssd, mist green",849.0,new,14.0,green,16.0,1000.0,2.8,acer,1920x1080,1000.0,ssd,intel,core,i7,11.0,1,windows
425,"lenovo thinkbook 14 laptop i7-1165g7 2.8ghz 16gb ram 14"" 256gb ssd no ac win 11",319.99,used,14.0,gray,16.0,256.0,2.8,lenovo,1920x1080,256.0,ssd,intel,core,i7,11.0,1,windows
426,"hp 255 g8 15"" full hd laptop ryzen r5 16gb ram 256gb ssd brand new laptop",305.0,new,15.0,gray,16.0,256.0,,hp,1920x1080,256.0,ssd,amd,ryzen,5,,0,windows
427,"dell precision 3551 15.6"" laptop computer precision 3551 512gb - grey",286.0,used,15.6,gray,16.0,512.0,2.7,dell,1920x1080,,ssd,intel,core,i7,10.0,1,windows
428,"hp 15-dy 15.6"" intel core i7-1065g7 1.3ghz 8gb ram 256gb ssd",269.99,used,15.6,silver,8.0,256.0,1.3,hp,missing,,ssd,intel,core,i7,10.0,0,missing
429,microsoft surface pro 7 plus 12.3 inch touchscreen i7-1165g7 16gb ram 256gb ss,599.99,used,12.3,missing,16.0,256.0,2.8,microsoft,2736x1824,256.0,ssd,intel,core,i7,11.0,1,windows
430,dell chromebook inspiron 3181,30.0,used,12.0,missing,,,,dell,missing,,missing,intel,celeron,n,,0,chrome os
431,lenovo thinkpad x1 carbon laptop boots i7-7600u @ 2.8 ghz 16gb ram no os no ssd,197.5,used,14.0,missing,,,,lenovo,missing,,missing,intel,core,i7,7.0,0,missing
432,asus 14in laptop - intel celeron n4020/4gb memory/64gb emmc e410ma-tb.cl464bk,119.99,open box,14.0,black,4.0,64.0,2.4,asus,1600x768,64.0,emmc,intel,celeron,n,,1,windows
433,dell latitude e6420 laptop boots core i7-2760qm @2.4 8gb ram no hdd no os,24.5,used,14.0,missing,,,,dell,missing,,missing,intel,core,i7,2.0,0,missing
434,lenovo thinkpad x1 carbon intel i5 1.6ghz 4gb ram 128gb ssd win10 pro w/charger,65.0,used,14.0,missing,4.0,128.0,1.6,lenovo,missing,128.0,ssd,intel,core,i5,4.0,0,windows
435,"dell latitude 7370 13.3"" fhd m5-6y54 1.10ghz 8gb 256gb ssd windows 11 pro #69j",114.95,used,13.3,black,8.0,256.0,1.1,dell,1920x1080,,ssd,intel,core,m5,6.0,1,windows
436,"dell latitude e5410 14.1"" intel core i7 m620 @ 2.67ghz 6gb ram 320gb hdd *read",39.99,used,14.1,black,6.0,,2.67,dell,1280x800,320.0,hdd,intel,core,i7,1.0,0,missing
437,alienware x17 r2 - intel core i9 12900hk up to 5.0ghz max gaming machine,1725.0,used,17.3,missing,32.0,1000.0,5.0,alienware,missing,1000.0,ssd,intel,core,i9,12.0,1,windows
438,"dell  e6540  i7 4610 @3.00ghz,512 ssd,12 gb ram, dvd burn,win 11,webcam,lit keyb",135.0,used,15.6,silver,12.0,512.0,3.0,dell,1366x768,,ssd,intel,core,i7,4.0,1,windows
439,"razer blade rz09 gaming (i7-8750h 2.20ghz, ram 16 gb, 256 gb ssd + 2 tb hdd)",299.0,used,15.6,black,16.0,256.0,2.2,razer,1920x1080,2000.0,hdd + ssd,intel,core,i7,8.0,1,windows
440,"hp pavilion 17 laptop 17.3"" intel i3 5020u 2.20ghz 8gb 1tb hdd",185.0,used,17.3,missing,,0.0,2.2,hp,missing,1000.0,hdd,intel,core,i3,5.0,1,no os
441,"lenovo thinkpad x13 gen1 13.3"" laptop computer intel core i5-10310u 256gb ssd",165.53,used,13.3,missing,8.0,256.0,2.2,lenovo,missing,,ssd,intel,core,i5,10.0,0,windows
442,"asus zenbook flip 14"" oled laptop 1tb ssd 16gb ram ryzen 7 6800h - black (p5)",590.0,used,14.0,black,,1000.0,,asus,missing,,missing,amd,ryzen,7,,1,missing
443,lenovo thinkpad - t480 - core i7 - 8650u - 1.90ghz - no ram - no hdd,110.06,used,14.0,black,0.0,,1.9,lenovo,1920x1080,,missing,intel,core,i7,,1,no os
444,dell latitude 7200 2-in-1 laptop core i7-8665u @1.9 16gb ram 256gb ssd no os,230.5,used,12.3,missing,,,,dell,missing,,missing,intel,core,i7,8.0,0,missing
445,dell precision 7530 xeon e-2176m 2.70ghz 32g ram laptop {nvidia p1000}|,309.95,used,15.6,missing,32.0,,2.7,dell,missing,,missing,intel,xeon,,,0,no os
446,"microsoft surface laptop 2 13.5"" black touch 1.9ghz i7-8650u 16gb 512gb - good",319.99,used,13.5,black,,512.0,1.9,microsoft,missing,,ssd,intel,core,i7,8.0,0,windows
447,"dell latitude 14"" 5410 intel i5-10310u @ 1.70ghz 8gb ddr4 ram 256gb ssd no os",201.99,used,14.0,gray,8.0,256.0,1.7,dell,missing,,ssd,intel,core,i5,10.0,0,missing
448,lenovo ideapad duet 10.1in chromebook za6f0031us p60t 4gb 64gb tablet notebook,99.0,used,10.1,black,,64.0,2.1,lenovo,missing,,ssd,mediatek,helio,,,0,chrome os
449,lenovo thinkpad x1 yoga (3rd gen) touchscreen i7-8650u 512gb ssd 16gb ram,250.0,used,14.0,gray,16.0,512.0,1.9,lenovo,1920x1080,512.0,ssd,intel,core,i7,8.0,0,no os
450,dell latitude 7280 12.5'' fhd i7-7600u 2.80ghz 16gb ram 256gb ssd win 10 pro,145.0,used,12.5,black,16.0,256.0,2.8,dell,1920x1080,256.0,ssd,intel,core,i7,7.0,1,windows
451,"lenovo legion 5 pro gaming laptop pc 16"" wqxga i7 32gb 2tb ssd 3070 *lenovo ref*",1325.47,excellent - refurbished,16.0,gray,32.0,2000.0,4.6,lenovo,2560x1600,,ssd,intel,core,i7,11.0,1,windows
452,"lenovo thinkpad x1 extreme 2nd gen 15.6"" uhd 4k oled (3840x2160) hdr 500 display",650.0,used,15.6,missing,16.0,1000.0,,lenovo,3840x2160,,ssd,intel,core,i7,9.0,0,windows
453,dell latitude e7440 intel core i5-4300u 2.9ghz 8gb ram 256gb ssd laptop,64.0,used,14.0,silver,8.0,256.0,2.9,dell,1366x768,,ssd,intel,core,i5,4.0,1,windows
454,"dell latitude e5440 14""hd i3-4030u@1.9ghz 4gb ram no hdd no os + sk404",29.99,used,14.0,black,4.0,,1.9,dell,1366x768,,hdd,intel,core,i3,4.0,1,no os
455,microsoft surface laptop 2 1769 i5-8250u @1.60ghz 8gb ram 256gb ssd win-10h*read,99.99,used,13.5,silver,8.0,256.0,1.6,microsoft,2256x1504,,ssd,intel,core,i5,8.0,0,windows
456,"lenovo thinkpad w540 15.6"" fhd i7-4800mq 32gb ram 512gb ssd quadro k2100m win 10",199.0,used,15.6,black,32.0,512.0,2.7,lenovo,1920x1080,512.0,ssd,intel,core,i7,4.0,1,windows
457,"hp probook 445 g8 14"" fhd 2.3ghz amd ryzen 5 5600u 16gb 512gb radeon - excellent",349.99,excellent - refurbished,14.0,silver,,512.0,2.3,hp,missing,,ssd,amd,ryzen,5,,0,windows
458,"hp elitebook 8570w i7-3630qm 2.4ghz, 12gb, 128gb ssd, 15.6"", no os",99.0,used,15.6,missing,12.0,128.0,2.4,hp,missing,,ssd,intel,core,i7,3.0,0,no os
459,"dell latitude 5410 14"" intel i5-10210u 16gb ram 256gb ssd windows 11p",224.99,used,14.0,missing,16.0,256.0,,dell,missing,256.0,ssd,intel,core,i5,10.0,0,windows
460,dell latitude 7200 2-in-1 laptop core i5-8365u @1.6ghz 8gb ram 256gb ssd no os,147.5,used,12.3,missing,,,,dell,missing,,missing,intel,core,i5,8.0,0,missing
461,"dell - xps 13 plus 13.4"" fhd+ touch-screen laptop – 12th gen intel evo i7 - 16gb",770.0,used,13.4,missing,16.0,512.0,4.7,dell,1920x1200,16.0,ssd,intel,core,i7,12.0,1,windows
462,"galaxy book pro 15.6"" silver 2021 fhd 2.4ghz i5-1135g7 8gb 512gb ssd - excellent",459.99,excellent - refurbished,15.6,silver,,512.0,2.4,samsung,missing,,ssd,intel,core,i5,11.0,0,windows
463,"dell latitude 7490 14” black fhd core i7-8650u, 8gb ram, 512gb ssd win 10",160.0,used,14.0,black,8.0,512.0,1.9,dell,1920x1080,512.0,ssd,intel,core,i7,8.0,1,windows
464,cybersecurity arsenal: dell latitude 6410 with kali linux & tools for hacking,63.0,used,14.0,missing,4.0,4.0,2.67,dell,1280x800,120.0,ssd,intel,core,i5,1.0,0,no os
465,"dell latitude 5300 2-in-1 black 14"" i7-8665u@1.90ghz 8gb 256gb ssd win 10",199.0,used,14.0,black,8.0,256.0,1.9,dell,missing,256.0,ssd,intel,core,i7,8.0,1,windows
466,"galaxy book pro 15.6"" blue 2021 fhd 2.8ghz i7-1165g7 16gb 512gb - excellent cond",569.99,excellent - refurbished,15.6,blue,,512.0,2.8,samsung,missing,,ssd,intel,core,i7,11.0,0,windows
467,lenovo thinkpad t580 laptop boots intel core i7-8650u @ 1.90ghz 8gb ram no hdd,200.0,used,15.6,missing,,,,lenovo,missing,,missing,intel,core,i7,8.0,0,missing
468,"hp 17-cn0054ds 17.3"" laptop computer intel celeron n4120 128gb",201.0,open box,17.3,missing,4.0,128.0,1.1,hp,missing,,ssd,intel,celeron,n,,0,windows
469,"dell inspiron 5570 15.6"" silver fhd touch 1.6ghz i5-8250u 12gb 1tb hdd",143.95,used,15.6,missing,,1000.0,1.6,dell,missing,,ssd,intel,core,i5,8.0,0,windows
470,"hp victus 16.1"" 144hz gaming laptop - intel core i5 - nvidia rtx 3050ti - 8gb...",649.95,new,16.1,silver,8.0,512.0,4.5,hp,1920x1080,512.0,ssd,intel,core,i5,11.0,1,windows
471,lenovo thinkpad t480 laptop boots core i7-8650u @ 1.90ghz 16gb ram 512gb ssd,213.5,used,14.0,missing,,,,lenovo,missing,,missing,intel,core,i7,8.0,0,missing
472,"asus chromebook flip c433 14"" laptop 8gb ram 64gb emmc core m3-8100y (h3)",62.0,used,14.0,blue,,64.0,,asus,missing,,missing,Intel,Core,m,3.0,1,missing
473,"asus e410 14"" laptop 128gb ssd 4gb ram celeron n4500 - black d1",73.0,used,14.0,black,,128.0,,asus,missing,,missing,Intel,celeron,n,,1,missing
